id,start_time,end_time,title,tags,people,venues,description
13454,"Sat, 26 Mar 2016 23:00:00 -0400","Sun, 27 Mar 2016 00:00:00 -0400",Trailer Park," ExportMe,  panel,  TV/Movies, Loud","Lex Burke, David Gunn",South Ballroom (Large Panel Room),"What are the best movies coming out this year?
This is the main trailer park. Note there a seperate Childrens/Family and Adult Themes/Horror Trailer Parks."
13455,"Sat, 26 Mar 2016 23:00:00 -0400","Sun, 27 Mar 2016 00:00:00 -0400",Now we know: Do video games cause violance," Needs Moderator,  panel,  Video Games, ExportMe","Kitty Byrne, John Hodge, Danica Zuks",Hamersley South (Discussion Room),After much speculation enough formal studies have been done to answer this.
13456,"Thu, 24 Mar 2016 23:00:00 -0400","Fri, 25 Mar 2016 00:00:00 -0400",So you Want to Make a Video Game," Needs Moderator,  panel,  Video Games, ExportMe","Sophie Ambrose, Jon Hayward, Lisa Rye, Anthony Sweet",North Ballroom (Large Panel Room),"Making your own indie game, even if you are not a programmer or an artist. Talking about the process, what you will need. Also discussing some tools, such as Twine, Renpy, RPG Maker etc."
13457,"Sun, 27 Mar 2016 04:00:00 -0400","Sun, 27 Mar 2016 04:30:00 -0400",Children and Family Trailer Park," ExportMe,  Family,  panel, Half (15-25 minutes)","Lex Burke, David Gunn",South Ballroom (Large Panel Room),What are the best movies for the whole family this year?
13458,"Sun, 27 Mar 2016 06:15:00 -0400","Sun, 27 Mar 2016 07:00:00 -0400",Room Reconfig: Workshop Layout,"","",Hamersley South (Discussion Room),"During this time the hotel will reconfigure the room into the ""Seminar"" layout, for workshop/round table activities."
13459,"Sat, 26 Mar 2016 21:00:00 -0400","Sat, 26 Mar 2016 22:00:00 -0400",Room Reconfig: Panels,"","",Hamersley South (Discussion Room),"During this time the hotel will reconfigure the room into the ""Theater"" layout, for panel/presentation activities."
13460,"Fri, 25 Mar 2016 07:30:00 -0400","Fri, 25 Mar 2016 08:30:00 -0400",50 Year Ago: in  1966," Does Not Need Moderator,  Does Not Need More Panellists/Presenters,  Multimedia,  presentation, ExportMe",Damian Magee,North Ballroom (Large Panel Room),"Come on a journey  to the year back  to the events, the books that were published, the music, on the big & small screen, â??where the times were changingâ??
2016 is the anniversary of many things. Star Trek, Batman (TV series), The Monkees, Fantastic Voyage (book), Dark Shadows"
13461,"Sat, 26 Mar 2016 00:00:00 -0400","Sat, 26 Mar 2016 01:00:00 -0400",Films based on TV Shows," Needs Moderator,  Needs Panelists,  presentation,  TV/Movies, ExportMe",Damian Magee,North Ballroom (Large Panel Room),"In the latest big  screen version of a TV show The Man From U.N.C.L.E., why have some have worked like  Charlieâ??s Angels  awhile others had fallen down like Wild Wild West, this panel  will examines these films and what other shows could do big screen make over."
13462,"Sun, 27 Mar 2016 22:00:00 -0400","Sun, 27 Mar 2016 23:00:00 -0400",The TV of our Youth,"",Damian Magee,Hamersley South (Discussion Room),"Come, join us and discussion the best TV from when you were young. Whether that was the 60's or the 90's. We cast our minds back and share.

Moderator: Damian Magee"
13463,"Thu, 24 Mar 2016 23:00:00 -0400","Fri, 25 Mar 2016 00:00:00 -0400",The Best Book I read in 2015 was," discussion,  Does Not Need Moderator,  Does Not Need More Panellists/Presenters,  Round table,  Written Fiction",Sue Ackermann,Hamersley South (Discussion Room),"What was the best book your read in 2015? Why? Is it old, or is it new? Is it read or is it blue?

Moderator: Susan Ackermann"
13464,"Fri, 25 Mar 2016 07:30:00 -0400","Fri, 25 Mar 2016 10:30:00 -0400",Virtual Reality with the HTC Vive," Does Not Need Moderator,  Does Not Need More Panellists/Presenters,  Video Games","Brendan Ragan, Lisa Rye",Boardroom (Family Room),"Stirfire Studios (winners of a 2014 Tin Duck) will be bringing their Vive Pre along to show off 'Room Scale Virtual Reality'. They will demonstrate their 2016 Global Game Jam entry ""Symphony of the Machine"", ""Final Approach"", ""Job Simulator"" and ""Fantastic Contraption"". While this is in the Family room, it is not part of the family program. There are no age restrictions on the content, though the Vive Pre may not fit children or younger teenagers"
13465,"Fri, 25 Mar 2016 21:30:00 -0400","Fri, 25 Mar 2016 22:30:00 -0400",Contact! Ben Aaronovitch - New Worlds and Old," TV/Movies,  Written Fiction","Damon Cavalchini, Andy Hahn",North Ballroom (Large Panel Room),"Natcon Special guest Ben Aaronovitch talks about creating new in existing world. The conversation will cover the differences between writing for page and screen and share some of his favourite anecdotes from his extensive career.
This presentation will be streamed live from the Natcon in Brisbane."
13466,"Sat, 26 Mar 2016 21:30:00 -0400","Sat, 26 Mar 2016 22:30:00 -0400",Contact! Jill Pantozzi: Let's get social,"","Damon Cavalchini, Andy Hahn",North Ballroom (Large Panel Room),"Natcon Guest of Honor Jill Pantozzi talks about life, love (of spec fic) and social media. She will share the joys and the pitfalls of talking about and reviewing speculative fiction for all the world to see and explore the benefits and challenges of blogging about something you love.
This presentation will be streamed live from the NatCon in Brisane."
13467,"Sat, 26 Mar 2016 00:00:00 -0400","Sat, 26 Mar 2016 01:00:00 -0400",let me read to you 3 minutes of something I wrote," Creative Works,  Needs Moderator,  Needs Panelists","Evan Beasley, Satima Flavell, Louise Helfgott, Louisa Loder",Hamersley South (Discussion Room),"A chance for you to read out a short passage that you wrote. Could be a poem, a micro-story, the first page of a book. (Feel free to come with handouts, if you would prefer not to speak it out loud)

Schedualled Readers: Satima Flavell, Louise Helfgott, Evan Beasley,  Louisa Loder . Feel free to drop in on the day and add yourself. But if you let us know you are interested in advance you can ensure your spot."
13468,"Thu, 24 Mar 2016 09:00:00 -0400","Thu, 24 Mar 2016 10:00:00 -0400","New Epics: Deeper Plots, Greater Magics"," Needs Moderator,  Needs Panelists","Jake Alexander, Chris Coman",Hamersley North (Small Panel Room),"This is the coolest new SF*F you must read now today already OK?
This panel will focus on the work of Brandon Sanderon, Brent Weeks, and Patrick Rothfuss; it may touch on others."
13469,"Thu, 24 Mar 2016 22:00:00 -0400","Thu, 24 Mar 2016 23:00:00 -0400",Mash up Comics," Does Not Need Moderator,  interactive, Family",Margaret Watts,Boardroom (Family Room),Can Green Lantern escape from Better Homes and Gardens?  What is Black Widow doing in Womanâ??s Day?
13470,"Thu, 24 Mar 2016 23:00:00 -0400","Fri, 25 Mar 2016 00:00:00 -0400",Frankenplushies," Does Not Need Moderator,  interactive, Family",Julia Watts,Boardroom (Family Room),"We have a box of plushie parts to sew together.  Make a new scary or friendly toy, and bring it to the plushie toy war."
13471,"Fri, 25 Mar 2016 00:00:00 -0400","Fri, 25 Mar 2016 01:00:00 -0400",Plush Toy Wars," Does Not Need Moderator,  interactive, Family",Adam McCaw,Boardroom (Family Room),Bring or borrow a plushie and play a cool game.
13472,"Fri, 25 Mar 2016 02:00:00 -0400","Fri, 25 Mar 2016 03:00:00 -0400",Lie around and Listen," Does Not Need Moderator,  interactive, Family",Margaret Watts,Boardroom (Family Room),"David Tennant reads How to Train Your Dragon.  Not IRL, unfortunately."
13473,"Fri, 25 Mar 2016 03:00:00 -0400","Fri, 25 Mar 2016 04:00:00 -0400",Guerilla Art Show," Does Not Need Moderator,  interactive, Family",Margaret Watts,Boardroom (Family Room),Shhhh! We have a pin board to cover with art and then we are going to sneak it into the con space.
13474,"Sat, 26 Mar 2016 23:30:00 -0400","Sun, 27 Mar 2016 00:00:00 -0400",Charades," Does Not Need Moderator,  interactive, Family",Emma Hawkes,Boardroom (Family Room),"Charades for kids - adults welcome to have a go,."
13475,"Fri, 25 Mar 2016 04:30:00 -0400","Fri, 25 Mar 2016 05:00:00 -0400",Paper Planes," Does Not Need Moderator,  interactive, Family",Derek Shellabear,Boardroom (Family Room),"Learn about paper planes, make some, then recreate Luke's flight at the end of Star Wars IV."
13476,"Fri, 25 Mar 2016 22:00:00 -0400","Fri, 25 Mar 2016 22:30:00 -0400",Fe in the Family Room," Does Not Need Moderator,  interactive, Family",Fe Waters,Boardroom (Family Room),GOH childrens room speech
13477,"Fri, 25 Mar 2016 22:30:00 -0400","Fri, 25 Mar 2016 23:00:00 -0400",Olfactory Sorcery," Does Not Need Moderator,  interactive, Family",Fe Waters,Boardroom (Family Room),"Learn about herbal lore, then make an amulet of your own formulation to wear that smells nice and deters goblins."
13478,"Fri, 25 Mar 2016 23:00:00 -0400","Fri, 25 Mar 2016 23:30:00 -0400",Finish the Drawing," Does Not Need Moderator,  interactive, Family",Rebecca Handcock,Boardroom (Family Room),The artist stopped half way through the picture.  You have to make up the rest.
13479,"Fri, 25 Mar 2016 23:30:00 -0400","Sat, 26 Mar 2016 00:00:00 -0400",Kit Kat Jenga," Does Not Need Moderator,  interactive,  Needs Panelists, Family","",Boardroom (Family Room),Chocolate based gaming.
13480,"Sat, 26 Mar 2016 00:00:00 -0400","Sat, 26 Mar 2016 00:30:00 -0400",How Big is Space?," Does Not Need Moderator,  interactive, Family",Andrew Williams,Boardroom (Family Room),"An astronomer will talk about space, and answer any questions you may have."
13481,"Sat, 26 Mar 2016 00:30:00 -0400","Sat, 26 Mar 2016 01:00:00 -0400",Star Wars Yoga," Does Not Need Moderator,  interactive, Family",Margaret Watts,Boardroom (Family Room),"Darth Vader breathing, the X-Wing pose and more."
13482,"Sat, 26 Mar 2016 02:00:00 -0400","Sat, 26 Mar 2016 02:30:00 -0400",Zombie Tag," Does Not Need Moderator,  interactive, Family","David Chandler, Luke Hopkins",Boardroom (Family Room),"You may be able to out run a zombie, but can you escape a zombie horde?  Adults welcome - the more players, the better the game."
13483,"Sat, 26 Mar 2016 02:30:00 -0400","Sat, 26 Mar 2016 03:00:00 -0400",Zombie Tag," Does Not Need Moderator,  interactive, Family","David Chandler, Luke Hopkins",Boardroom (Family Room),"You may be able to out run a zombie, but can you escape a zombie horde?  Adults welcome - the more players, the better the game."
13484,"Sat, 26 Mar 2016 03:00:00 -0400","Sat, 26 Mar 2016 03:30:00 -0400",Lie around and Listen," Does Not Need Moderator,  interactive, Family",Margaret Watts,Boardroom (Family Room),"Shaun Micaleff reads Leon Stumbles Book of Stupid Fairytales.  Not IRL, unfortunately"
13485,"Sat, 26 Mar 2016 03:30:00 -0400","Sat, 26 Mar 2016 04:00:00 -0400",Lie around and Listen," Does Not Need Moderator,  interactive, Family",Margaret Watts,Boardroom (Family Room),"Shaun Micaleff reads Leon Stumbles Book of Stupid Fairytales.  Not IRL, unfortunately"
13486,"Sat, 26 Mar 2016 04:00:00 -0400","Sat, 26 Mar 2016 04:30:00 -0400",Geekling Singalong," Does Not Need Moderator,  interactive, Family",Desiree Heald,Boardroom (Family Room),Sing!
13487,"Sat, 26 Mar 2016 04:30:00 -0400","Sat, 26 Mar 2016 05:00:00 -0400",Silly Photos," Does Not Need Moderator,  interactive, Family",Rosalie Chilvers,Boardroom (Family Room),Dress up and prepare for kids masquerade. We have a camera and we are not afraid to use itâ?¦
13488,"Sat, 26 Mar 2016 05:00:00 -0400","Sat, 26 Mar 2016 05:30:00 -0400",Kids Masquerade," Does Not Need Moderator,  interactive, Family",Margaret Watts,Boardroom (Family Room),Kids Masquerade at 5pm
13489,"Sat, 26 Mar 2016 23:00:00 -0400","Sat, 26 Mar 2016 23:30:00 -0400",Easter Egg Hunt," Does Not Need Moderator,  interactive, Family",Rosalie Chilvers,Boardroom (Family Room),"Easter Egg Hunting, hooray!"
13490,"Sun, 27 Mar 2016 00:00:00 -0400","Sun, 27 Mar 2016 01:00:00 -0400",Board Games," Does Not Need Moderator,  interactive, Family",Terry Chilvers,Boardroom (Family Room),Come and play some board games for kids.  You may discover a new favourite!
13491,"Sun, 27 Mar 2016 02:00:00 -0400","Sun, 27 Mar 2016 03:00:00 -0400",Lie around and Listen," Does Not Need Moderator,  interactive, Family",Margaret Watts,Boardroom (Family Room),"Mary Pope Osborne reads the Magic Treehouse books.  Not IRL, unfortunately."
13492,"Sun, 27 Mar 2016 03:00:00 -0400","Sun, 27 Mar 2016 04:00:00 -0400",Little Creatures," Does Not Need Moderator,  interactive, Family",Gina Goddard,Boardroom (Family Room),Craft some little creatures with coloured clay.  No beer involved.
13493,"Fri, 25 Mar 2016 04:00:00 -0400","Fri, 25 Mar 2016 04:30:00 -0400",Book Reading," Does Not Need Moderator,  interactive, Family",Lian Hearn,Boardroom (Family Room),Lian reads one of her favorite stories.
13494,"Fri, 25 Mar 2016 02:00:00 -0400","Fri, 25 Mar 2016 03:00:00 -0400",New force in Drama K-Drama (Korean)," Needs Panelists,  TV/Movies","Damian Magee, Candice Schilder",North Ballroom (Large Panel Room),"Could Korean drama could be a new force of drama as more people turn online drama, and discovery something different with Drama from Korea, like its pop music the drama series are gaining huge following,  such as titles as 'Flower Boys Next Door', 'Vampire Prosecutor' and 'The City Hunter' this panel intro you world different drama, that get you hooked."
13496,"Mon, 28 Mar 2016 00:00:00 -0400","Mon, 28 Mar 2016 01:00:00 -0400",The Music of Bear McCreary," Loud,  Multimedia","Jane Espenson, Desiree Heald",South Ballroom (Large Panel Room),"You may have heard the music of composer Bear McCreary (Battlestar Galactica, Caprica, Agents of SHIELD, Outlander, The Walking Dead, Defiance, The Sarah Connor Chronicles, Constantine, amongst others). Why is he awesome? Let me tell you."
13497,"Fri, 25 Mar 2016 22:30:00 -0400","Fri, 25 Mar 2016 23:00:00 -0400",Glorantha ," Fantasy,  Gaming","Dave Cake, Michael O'Brien",North Ballroom (Large Panel Room),"The classic setting, used in several RPGs and works of fiction."
13498,"Thu, 24 Mar 2016 06:30:00 -0400","Thu, 24 Mar 2016 11:30:00 -0400",Open console gaming," Does Not Need Moderator,  interactive, Video Games",Adam McCaw,Pilbara (Video Gaming Room),"Come play some consoles! Try new games, play with friends or catch up on a game you haven't finished yet."
13499,"Thu, 24 Mar 2016 21:00:00 -0400","Thu, 24 Mar 2016 22:00:00 -0400",Open console gaming," Does Not Need Moderator,  interactive, Video Games",Adam McCaw,Pilbara (Video Gaming Room),"Come play some consoles! Try new games, play with friends or catch up on a game you haven't finished yet."
13500,"Thu, 24 Mar 2016 22:00:00 -0400","Fri, 25 Mar 2016 00:30:00 -0400",Hyrule warriors," Does Not Need Moderator,  interactive, Video Games",Adam McCaw,Pilbara (Video Gaming Room),Play as characters from the Legend of Zelda games. Fight against endless hordes of foes and special bosses to reclaim Hyrule from an evil dark power. This game is variant on the Dynasty warriors games
13501,"Fri, 25 Mar 2016 01:30:00 -0400","Fri, 25 Mar 2016 03:30:00 -0400",Mariokart WiiU," Does Not Need Moderator,  interactive, Video Games",Adam McCaw,Pilbara (Video Gaming Room),Play as iconic Nintendo characters racing to win trohpies and gain fame. Race across a variety of courses from various Nintendo franchises. This will be run as a tournament. Now with all DLC content!!!
13502,"Fri, 25 Mar 2016 03:30:00 -0400","Fri, 25 Mar 2016 06:30:00 -0400",Super Smash Bros WiiU/ 3DS," Does Not Need Moderator,  interactive, Video Games",Adam McCaw,Pilbara (Video Gaming Room),"Play as various Nintendo characters from all sorts of Nintendo games. Watch them beat each other up in a frantic fighting game for up to 8 players at the same time! This will be run as a tournament. Now with all DLC characters, stages and content!"
13503,"Fri, 25 Mar 2016 08:00:00 -0400","Fri, 25 Mar 2016 11:30:00 -0400",Halo Marathon," Does Not Need Moderator,  interactive, Video Games",Adam McCaw,Pilbara (Video Gaming Room),"Come enlist as a Spartan in the UNSC! Compete against other Spartans for glory and points to be the beat...and once you've survived that, we'll throw you into a bunch of crazy alternative games such as Demolition Derby, Run to survive, Super Happy Fun Land and Left 4 Dead! This will be run as a tournament."
13504,"Fri, 25 Mar 2016 21:00:00 -0400","Fri, 25 Mar 2016 22:00:00 -0400",Open console gaming," Does Not Need Moderator,  interactive, Video Games",Adam McCaw,Pilbara (Video Gaming Room),"Come play some consoles! Try new games, play with friends or catch up on a game you haven't finished yet."
13505,"Fri, 25 Mar 2016 22:00:00 -0400","Sat, 26 Mar 2016 00:30:00 -0400",Blur," Does Not Need Moderator,  interactive, Video Games",Adam McCaw,Pilbara (Video Gaming Room),Do you like cars? Do you like Mario kart? Why not combine real cars with the mechanics of Mario kart?! Well here it is! Blur is a racing game with items and power ups where you blow each other up while trying to reach the finish line.
13506,"Sat, 26 Mar 2016 01:30:00 -0400","Sat, 26 Mar 2016 03:30:00 -0400",DS Fun-o-rama!," Does Not Need Moderator,  interactive, Video Games",Adam McCaw,Pilbara (Video Gaming Room),"Bring your DS, 3DS or 2DS for some group gaming fun with other hand held console gaming players. We'll be playing Mario kart DS or 7, Pokemon, etc. Chargers will be available if you're low on battery!"
13507,"Sat, 26 Mar 2016 03:30:00 -0400","Sat, 26 Mar 2016 05:00:00 -0400",Soul Calibur 4 & 5," Does Not Need Moderator,  interactive, Video Games",Adam McCaw,Pilbara (Video Gaming Room),"People beating each other up with swords, guns...a giant hammer...that squeeks...yep! Soul Calibur in a nutshell and we'll be playing the 4th and 5th generation of the game. This will be run as a tournament."
13508,"Sat, 26 Mar 2016 05:00:00 -0400","Sat, 26 Mar 2016 06:30:00 -0400",4 player co-op bananza," Does Not Need Moderator,  interactive, Video Games",Adam McCaw,Pilbara (Video Gaming Room),"Get a group of you and 3 friends together and come join us in playing all sorts of 4 player co-op games! To name a few; castle crashers, scott pilgram vs. The world, nuke tanks, Ratchet and clank all 4 one, marvel ultimate alliance, etc."
13509,"Sat, 26 Mar 2016 08:00:00 -0400","Sat, 26 Mar 2016 11:30:00 -0400",Left 4 Dead 1 & 2 Survival endurance marathon," Does Not Need Moderator,  interactive, Video Games",Adam McCaw,Pilbara (Video Gaming Room),Play as a surviver of the zombie apocolypse with 3 friends trying to reach a safe haven. Your goal is to play through every stage and survive it all! We'll be nice to you...I promise...
13510,"Sat, 26 Mar 2016 21:00:00 -0400","Sat, 26 Mar 2016 22:00:00 -0400",Open console gaming," Does Not Need Moderator,  interactive, Video Games",Adam McCaw,Pilbara (Video Gaming Room),"Come play some consoles! Try new games, play with friends or catch up on a game you haven't finished yet."
13511,"Sat, 26 Mar 2016 22:00:00 -0400","Sun, 27 Mar 2016 00:30:00 -0400",Retro gaming Morning!," Does Not Need Moderator,  interactive, Video Games",Adam McCaw,Pilbara (Video Gaming Room),"Miss the old days of console gaming? Well now you can come relive the era of the old classics because all the consoles will be changed over for Retro ones! Come play on the Super Nintendo, N64, Play station 1, Sega mega drive and other old school gaming platforms!"
13512,"Sun, 27 Mar 2016 01:30:00 -0400","Sun, 27 Mar 2016 03:30:00 -0400",Portal 2 Co-op!," Does Not Need Moderator,  interactive, Video Games",Adam McCaw,Pilbara (Video Gaming Room),Play as two robots trying to survive the testing set by GLaDOS at Aperture science! Can you and a friend survive the tests?!
13513,"Sun, 27 Mar 2016 03:30:00 -0400","Sun, 27 Mar 2016 06:30:00 -0400",Spyro co-op!," Does Not Need Moderator,  interactive, Video Games",Adam McCaw,Pilbara (Video Gaming Room),Play as Spyro and Cynder on their adventures to save the kingdom of dragons! Can you save the world?
13514,"Sun, 27 Mar 2016 08:00:00 -0400","Sun, 27 Mar 2016 11:30:00 -0400",Griff Ball!," Does Not Need Moderator,  interactive, Video Games",Adam McCaw,Pilbara (Video Gaming Room),"The great sport of taking a land mine, running to the goal and then blowing your self up! Doesn't get much better than that! Play in teams of 4 against other teams of 4 and become the best team ever! Making up of funny team names is manditory and this game will be run as a tournament!"
13515,"Sun, 27 Mar 2016 21:00:00 -0400","Mon, 28 Mar 2016 00:30:00 -0400",Open Console gaming," Does Not Need Moderator,  interactive, Video Games",Adam McCaw,Pilbara (Video Gaming Room),This is your last chance to come and play some console games at the convention! So come on down and have some fun before we pack up everything!
