id,start_time,end_time,title,tags,people,venues,description
12690,"Sun, 05 Apr 2015 17:00:00 +0800","Sun, 05 Apr 2015 18:00:00 +0800",Plush Toy Wars,Family,Adam McCaw,Family Room (Boardroom),
12858,"Sun, 05 Apr 2015 17:00:00 +0800","Sun, 05 Apr 2015 18:00:00 +0800",Learn Ticket to Ride: Europe,Participation Game,,Gaming Room (Goldsworthy),"This is a fast, incredibly popular and fun boardgame for the whole family. Easy to learn! Connect your cities and risk short cuts through tunnels to obtain your goals. Will your opponents block you? Play with your little carriage pieces in the meantime, and remember, every line you don't complete is subtracted from your score at the end!"
12396,"Sun, 05 Apr 2015 18:00:00 +0800","Sun, 05 Apr 2015 19:30:00 +0800",Dinner,Break,,,
12859,"Sun, 05 Apr 2015 18:00:00 +0800","Sun, 05 Apr 2015 19:00:00 +0800",Learn Survive! Escape from Atlantis!,Participation Game,,Gaming Room (Goldsworthy),"The island seemed so peaceful but you and your tribe soon realise it's getting smaller. That can't be good. As lowland areas succumb to the waves you heave sighs of relief as you all head for the boats pointed at the mainland. But it looks like everyone else has the same idea, and there aren't enough boats. Oh well, you can swim. Try to avoid the sharks but perhaps the dolphins will help. And you're sure that the rumours of Giant Octopus and Sea Serpents are completely unfounded. Anyone still in the water or on on Atlantis when the volcano erupts isn't going to be contributing genes to the mainland settlements."
12869,"Sun, 05 Apr 2015 19:00:00 +0800","Sun, 05 Apr 2015 20:00:00 +0800",WABA Love Letter Tournament,Participation Game,Warren Adams,Gaming Room (Goldsworthy),"To court the princess, you must rely on others to take your romantic letters to her. Will yours reach her first?

Love Letter is a game of risk, deduction, and luck for 2–4 players. Deflect your rivals' love letters and get yours to the princess!

Only 16 places for this tournament, so sign up fast! First prize is a copy of ""The Hobbit: Battle of the Five Armies"" version of Love Letter!"
12410,"Sun, 05 Apr 2015 19:30:00 +0800","Sun, 05 Apr 2015 20:30:00 +0800","Pairings in FanFic - the Good, the Bad, the Ugly","Mod, Transformative Works","Belinda Forbes, Katherine McFarlane, Sarah McFarlane, Sandy Norman, Sarah Xu",Hamersley South (Small Panel Room),"MODERATOR: SARAH XU 
In the world of fanfiction, there are some things that we just HATE and somethings we just love. What are your pet peeves? What are you pet pairings? Do Donna and Jack really live happily ever after?"
12428,"Sun, 05 Apr 2015 19:30:00 +0800","Sun, 05 Apr 2015 20:00:00 +0800",Awards - Local,Event,"Cathy Cupitt, Samara Morgan",North Ballroom (Large ballroom),The Tin Duck Awards is the annual Western Australian Science Fiction Foundation (WASFF) Achievement Awards for WA writers and artists to recognise achievement in Western Australian Science Fiction (including fantasy and horror).
12752,"Sun, 05 Apr 2015 19:30:00 +0800","Sun, 05 Apr 2015 23:00:00 +0800",Griff Ball,Video Games,Adam McCaw,Pilbara (Video Game Stream),"The great sport of taking a land mine, running to the goal and then blowing your self up! Doesn't get much better than that! Play in teams of 4 against other teams of 4 and become the best team ever! Making up of funny team names is manditory and this game will be run as a tournament!"
12818,"Sun, 05 Apr 2015 19:30:00 +0800","Sun, 05 Apr 2015 20:30:00 +0800","This game is so good, I'm prepared to speak for 3 minutes in public on it. (1)","Discussion, Gaming","Andrea Hatch, Brian Johnson, Ellora Ker, Rob Masters",North Hamersley (Gaming and Others),Are you passionate about a game? You have 3 minutes to give a lightning presentation to persuade the audience that the game is worth trying! Watch as 9 other people speak passionately about games they think are worth it.
12861,"Sun, 05 Apr 2015 20:00:00 +0800","Sun, 05 Apr 2015 21:00:00 +0800",Learn Splendor,Participation Game,,Gaming Room (Goldsworthy),"Learn Splendor
Fast to play, deceptively simple to learn and a beautiful game, Splendor will have you mining the most wonderful gems - rubies, emeralds, sapphires, diamonds and others in the hopes of buying your own mines and shops, and even attracting a visit by a noble! If you find you enjoy it or like the sound of it, step up to the tournament."
12872,"Sun, 05 Apr 2015 20:00:00 +0800","Sun, 05 Apr 2015 22:00:00 +0800",Awards - National Awards,Event,"Kylie Chan, Samara Morgan, Anthony Peacey, John Scalzi, Grant Stone",North Ballroom (Large ballroom),"SwanCon 40 is the 54th national convention and host of the national awards for recognising achievement for Australian writers and artists. The Ditmar award is to recognise achievement in Australian science fiction (including fantasy and horror), the E Bertram Chandler Award for Outstanding Achievement in Australian Science Fiction, the Norma K Hemming Award, marking excellence in the exploration of themes of race, gender, sexuality, class and disability in the form of science fiction and fantasy and the Peter McNamara Achievement Award which is the lifetime achievement award."
12563,"Sun, 05 Apr 2015 20:30:00 +0800","Sun, 05 Apr 2015 21:30:00 +0800",YouTube-a-Rama: The strangest fannish stuff we love from YouTube.,Adult Only,"Jonathan Durnford, Kimberley Larking",Hamersley South (Small Panel Room),"Come enjoy our YouTube Panel and see a song that cycles through 26 genres in 3 minutes, why chainmail bikinis make lousy armour, and ARMIES OF ADORABLE KITTENS."
12564,"Sun, 05 Apr 2015 20:30:00 +0800","Sun, 05 Apr 2015 21:30:00 +0800",Genderbending in Fanworks: Does my genderflip invalidate your slash and other questions?,"Fandom, Mod, Transformative Works","Jack Bridges, Bec Handcock, Anna Hepworth, Katherine McFarlane, Sarah Xu",Centre Ballroom (Med Ballroom),"MODERATOR: BEC HANDCOCK
A look at the way fanfiction gender bends canon texts. What do we get out of this, and why are people interested in reading, and doing this? What are people's favourite flips?"
12891,"Sun, 05 Apr 2015 20:30:00 +0800","Sun, 05 Apr 2015 21:30:00 +0800","Live Action Role Play - ""Diamond Geezers""",Participation Game,Adrian Smith,North Hamersley (Gaming and Others),"""Diamond Geezers"" is a LARP for 10 players, where you play London
gangsters after a big heist. (note -- some adult content and themes)
It takes about 2 hours to play, plus maybe 30 mins set up and
debriefing afterwards.

There is no physical contact (ie. no rubber swords) and very little
mechanics, but each player will have a somewhat detailed character sheet so if
we can get 10 players signed up by Saturday, then
I can hand out character sheets for people to read in advance. Some
props will be helpful, if allowed, such as toy guns."
12862,"Sun, 05 Apr 2015 21:00:00 +0800","Sun, 05 Apr 2015 22:00:00 +0800",Learn Ogre,Participation Game,,Gaming Room (Goldsworthy),"This classic Steve Jackson two player game of ginormous cyber tank against an army. This is one of the most portable, affordable, cardboard wargames out there and it has held up well to the test of time."
12556,"Sun, 05 Apr 2015 21:30:00 +0800","Sun, 05 Apr 2015 22:30:00 +0800",Beyond IO9: Online sources of our fannish hits,Fandom,"Zara Baxter, Dave Cake, Lily Eivers, Brendan Ragan",Centre Ballroom (Med Ballroom),"Alternative sources of SF reviews and culture online, beyond the 900lb Gorilla in the corner"
12692,"Thu, 02 Apr 2015 10:00:00 +0800","Thu, 02 Apr 2015 15:00:00 +0800",Set-Up,Prep,,North Ballroom (Large ballroom),
12889,"Thu, 02 Apr 2015 11:00:00 +0800","Thu, 02 Apr 2015 14:00:00 +0800",Convention Bag Stuffing - Volunteers Welcome!,Conrunning,,South Ballroom (Traders and Art Show Room),Volunteers Welcome
12693,"Thu, 02 Apr 2015 15:00:00 +0800","Thu, 02 Apr 2015 18:30:00 +0800",Sign-In and Registration,Prep,"Helen Duffill, Stephen Griffiths",North Ballroom (Large ballroom),
12733,"Thu, 02 Apr 2015 16:00:00 +0800","Thu, 02 Apr 2015 18:30:00 +0800",Setup - Video Game Room,"Prep, Video Games",Adam McCaw,Pilbara (Video Game Stream),
12839,"Thu, 02 Apr 2015 16:00:00 +0800","Thu, 02 Apr 2015 17:00:00 +0800",MeepleAngel (gaming room helpers) Orientation,Gaming,,Gaming Room (Goldsworthy),MeepleAngel (gaming room helpers) Orientation
12730,"Thu, 02 Apr 2015 18:30:00 +0800","Thu, 02 Apr 2015 19:00:00 +0800",Opening Ceremony 2015,"Event, Guest of Honour Item","Kylie Chan, Stephen Griffiths, John Parker, Sarah Parker, Anthony Peacey, John Scalzi",,"Opening ceremony, bells, whistles and stuff oh my!"
12591,"Thu, 02 Apr 2015 19:00:00 +0800","Thu, 02 Apr 2015 20:00:00 +0800",Hanna-Barbera Part 2,TV,Damian Magee,Centre Ballroom (Med Ballroom),"(1970-79)-the Seventies for the company has lot more misses than hits and few classics that we can remember, why did some of series fail.  From Harlem Globetrotters, Josie and Pussycats to Valley of the Dinosaurs some of highlights"
12687,"Thu, 02 Apr 2015 19:00:00 +0800","Thu, 02 Apr 2015 19:30:00 +0800",Meet the Swancon A/V guy,Conrunning,Andy Hahn,Hamersley South (Small Panel Room),"Attention Swancon panelist, this session has been allotted for you to come and check out the standard A/V setup of your panel room. Should you require to test your devices, now is the time! Your friendly A/V Guy, Andy Hahn, will be available to chat to if you have any questions or requests."
12738,"Thu, 02 Apr 2015 19:00:00 +0800","Thu, 02 Apr 2015 22:00:00 +0800",Open Console Gaming,Video Games,Adam McCaw,Pilbara (Video Game Stream),"Come play some consoles! Try new games, play with friends or catch up on a game you haven't finished yet."
12794,"Thu, 02 Apr 2015 19:00:00 +0800","Thu, 02 Apr 2015 20:00:00 +0800",Depiction of Religion in Science Fiction and Fantasy,"Fantasy, Guest of Honour Item, JP Review, Sci-Fi, Transformative Works","Kylie Chan, Jonathan Durnford, Dave Luckett",North Ballroom (Large ballroom),"A question and answer discussion panel with lots of audience participation. We will examine both Religion's influence on Science Fiction and Fantasy, but also the collective messages and opinions that writers have about religion in the realms of genre fiction.

Whether you're an Atheist, Jedi, a Red Priest of R'hllor, Unitologist or something even stranger, come down and and talk about questions such as: Why is there always a ""Church of Witch Burning""? Are all Dark Lords reflections of the Devil? And where do DnD Clerics get their magic from?"
12426,"Thu, 02 Apr 2015 19:30:00 +0800","Thu, 02 Apr 2015 20:00:00 +0800",Moderate Moderators: The HOWTO panel,"Conrunning, Fandom",Sarah Parker,Hamersley South (Small Panel Room),"Moderate Moderators - are you a moderator this year? If so come along to see your fellow moderators discuss ways and means to handle the speakers at Swancon. We aim for firm but fair, and sometimes we all need a little help in remaining calm, cool and collected. We look at tips to handle the most unruly, and ways to ensure your panel and speakers are a success!"
12528,"Thu, 02 Apr 2015 20:00:00 +0800","Thu, 02 Apr 2015 21:00:00 +0800",The Warrior Awakens: Military Sci Fi - an Appreciation,"Literature, Sci-Fi, TV","PRK , Lex Burke, Christopher Courtis, John Scalzi, Frames White",North Ballroom (Large ballroom),"MODERATOR: PRK 
Why is Military Sci-Fi such a successful sub-genre? Why do so many of us like to read about the wars of the future? What tactics and mechanics need to change when our battles are pitched in space or on other planets? Panel may include references to Battlestar Galactica, Starship Troopers (the book), Richard Morgan, Neil Stevenson, Neil Asher and Charlie Stross novels, Orson Scott Card  and the Stargate franchise for mistakes mades and the Halo universe just for fun."
12589,"Thu, 02 Apr 2015 20:00:00 +0800","Thu, 02 Apr 2015 21:00:00 +0800",9th Year of the Video Quiz: Swancon Birthday Edition,"Film, TV","Damian Magee, Heather Magee",Centre Ballroom (Med Ballroom),"In its 9th year come join in the fun, with clips from Film, TV, and Music of the 1970’s"
12616,"Thu, 02 Apr 2015 20:00:00 +0800","Thu, 02 Apr 2015 21:00:00 +0800",Land of the Setting Sun: The End of Anime?,Anime / Manga,Andy Hahn,Hamersley South (Small Panel Room),"Japan’s once-thriving animation industry is undergoing an unprecedented decline. Studios are closing, the number of anime films in cinemas is falling, audiences in general are moving onto other things, and reliable stalwarts of the medium such as Hayao Miyazaki and Isao Takahata have announced their retirement. What does the future hold for anime? Who are the new directors worth watching? What are the current trends in genre and visual aesthetics? What will anime – and anime fandom – look like in five years’ time? Is it possible that we are seeing the end, for all intents and purposes, of Japanese animation?"
12840,"Thu, 02 Apr 2015 20:00:00 +0800","Thu, 02 Apr 2015 21:00:00 +0800",Learn Ugg-Tect,Participation Game,,Gaming Room (Goldsworthy),"As palaeolithic builders you rely on teamwork, gestures and strange sounding words to get Stonehenge built the way it should be. Your Ugg-Tect knows what it should look like, but no one else does.  If you find you enjoy the game, step up for the panel game version of Ugg-Tect Royale (see program) as one of the contestants."
12883,"Thu, 02 Apr 2015 20:00:00 +0800","Thu, 02 Apr 2015 21:00:00 +0800",Home Brew in Space,Science and Tech,Stuart Finlay,North Hamersley (Gaming and Others),"So, brewing alcohol in space. How would the lack of gravity affect the process, and would the beer taste the same? Come along and listen to Stuart, a Chemist by day and home brewer by night, look into the mechanics of brewing alcohol in a zero grav environment."
12446,"Thu, 02 Apr 2015 21:00:00 +0800","Thu, 02 Apr 2015 22:00:00 +0800",Trailer Park - Adult Themes,Film,"Lex Burke, David Gunn",North Ballroom (Large ballroom),"For those who are new to Swancon, Trailer Park is a review of up coming trailers for next years movies and shows."
12608,"Thu, 02 Apr 2015 21:00:00 +0800","Thu, 02 Apr 2015 22:00:00 +0800",Voyager: a Celebration,TV,"Sarah Akers, Michael Cogan",Hamersley South (Small Panel Room),A celebration of the 20th anniversary of the debut of Star Trek: Voyager. Including season reviews and favouite characters.
12766,"Thu, 02 Apr 2015 21:00:00 +0800","Thu, 02 Apr 2015 22:30:00 +0800",Under Construction - Finding and Keeping Committee,Conrunning,"PRK , Chris Coman",Centre Ballroom (Med Ballroom),"It takes a great committee to put on a great convention, but what does it take to assemble a great committee? Once you've assembled a great committee, how do you keep everyone on track and prevent committee members from burning out?"
12841,"Thu, 02 Apr 2015 21:00:00 +0800","Thu, 02 Apr 2015 22:00:00 +0800",Learn Take 6!,Participation Game,,Gaming Room (Goldsworthy),"This card game will have you narrowly surveying your cards for the one that fits best. Fast, fun and sometimes frustrating, try to ensure that your opponents get to take cards, while you avoid taking cards yourself. If you're forced to, try to set up others to take a fall."
12894,"Thu, 02 Apr 2015 21:00:00 +0800","Thu, 02 Apr 2015 21:30:00 +0800",Slides from the Early Years of Swancon,Fandom,Steve Gunnell,North Hamersley (Gaming and Others),
